LNY278,[15, 15, 15, 15, 12, 12, 12, 12, 42, 12, 30, 12, 5, 30, 5, 5, 42, 14, 5, 30, 12, 12, 30, 30, 30, 15, 30, 30, 30, 5, 15, 15, 15, 15, 15, 19, 4, 19, 19, 19, 19, 19, 19, 19, 19, 19, 24, 19, 19, 36, 19, 30, 19, 30, 30, 20, 21, 4, 11, 4, 4, 4, 20, 37, 4, 36, 36, 36, 18, 18, 18, 32, 15, 49, 49, 49, 35, 18, 49, 49, 25, 16, 25, 49, 25, 25, 18, 9, 9, 9, 24, 24, 24, 24, 24, 16, 44, 24, 44, 18, 18, 24, 18, 18, 24, 27, 9, 24, 27, 31, 34, 31, 34, 13, 22, 13, 13, 6, 17, 34, 43, 31, 28, 28, 22, 23, 0, 23, 31, 23, 3, 6, 10, 10, 10, 10, 17, 4, 8, 45, 17, 47, 27, 23, 17, 21, 8, 23, 11, 40, 39, 21, 3, 20, 2, 19, 19, 20, 7, 51, 19, 7, 2, 20, 40, 40, 2, 7, 19, 19, 7, 7, 51, 41, 26, -1, 19, 19, 19, 19, 33, 41, 7, 1, 26, 1, 50, 26, 30, 29, 50, 38, 1, 1, 38, 1, 1, 46, 50, 1, 50, 26, 26, 26, 48, 50]
LNY279,[33, 33, 33, 33, 40, 40, 16, 16, 6, 40, 46, 6, 40, 27, 17, 12, 40, 6, 40, 18, 16, 18, 40, 18, 46, 33, 18, 18, 18, 12, 16, 33, 33, 23, 23, 31, 31, 7, 38, 7, 7, 7, 45, 45, 5, 28, 13, 5, 28, 28, 7, 0, 19, 18, 49, 38, 44, 34, 31, 38, 34, 11, 44, 11, 38, 28, 28, 28, 50, 3, 3, 50, 10, 10, 8, 10, 43, 50, 33, 10, 51, 20, 8, 8, 51, 51, 4, 24, 24, 24, 48, 20, 37, 51, 13, 13, 48, 13, 13, 4, 37, 37, 22, 3, 29, 29, 29, 4, 29, 9, 36, 1, 47, 30, 1, 1, 1, 1, 35, 42, 36, 1, 9, 9, 1, 9, 9, 9, 47, 42, 9, 1, 26, 26, 14, 26, 14, 31, 31, 31, 29, 29, 28, 9, 14, 15, 15, 35, 34, 39, 9, 44, 9, 9, 39, 39, 39, 21, 32, 32, 45, 45, 32, 39, 39, 39, 45, 32, 32, 19, 32, 32, 32, 41, 41, -1, 25, 25, 25, 25, 32, 32, 25, 41, 41, 2, 41, 41, 27, 27, 41, 2, 2, 2, 2, 2, 27, 41, 41, 2, 41, 41, 41, 41, 41, 41]
LNY280,[9, 25, 25, 9, 49, 49, 49, 49, 3, 33, 34, 36, 19, 6, 43, 43, 33, 3, 3, 49, 49, 49, 19, 49, 19, 9, 19, 19, 49, 45, 25, 9, 25, 25, 25, 42, 29, 42, 42, 48, 21, 21, 8, 48, 19, 44, 44, 21, 42, 44, 21, 19, 8, 19, 21, 29, 46, 24, 29, 16, 29, 16, 29, 16, 16, 17, 17, 41, 31, 31, 13, 31, 9, 20, 7, 9, 25, 31, 9, 20, 31, 20, 7, 7, 20, 7, 51, 26, 51, 26, 17, 17, 27, 27, 44, 23, 0, 44, 17, 11, 32, 27, 11, 13, 17, 39, 39, 32, 39, 40, 40, 40, 40, 1, 1, 40, 40, 40, 35, 35, 15, 37, 37, 37, 37, 46, 14, 14, 14, 14, 14, 15, 12, 12, 15, 35, 35, 42, 35, 42, 35, 35, 44, 35, 35, 35, 35, 46, 24, 29, 29, 14, 29, 29, 48, 48, 42, 42, 38, 22, 8, 38, 22, 42, 42, 29, 48, 47, 8, 8, 4, 2, 28, 6, 6, -1, 47, 47, 47, 19, 47, 6, 47, 5, 5, 50, 5, 6, 6, 6, 5, 43, 18, 18, 43, 18, 18, 10, 30, 10, 10, 6, 6, 6, 6, 6]
LNY281,[41, 16, 41, 41, 51, 44, 50, 7, 37, 51, 22, 51, 22, 42, 37, 37, 37, 0, 37, 7, 7, 7, 40, 7, 22, 7, 40, 9, 7, 37, 7, 41, 41, 48, 27, 4, 35, 35, 35, 45, 45, 33, 13, 13, 45, 4, 4, 45, 4, 4, 35, 45, 19, 7, 45, 29, 29, 36, 35, 35, 36, 29, 29, 29, 35, 34, 28, 28, 43, 43, 38, 43, 16, 16, 16, 16, 16, 43, 39, 26, 43, 12, 17, 17, 17, 43, 49, 49, 49, 49, 28, 28, 49, 28, 25, 12, 25, 25, 12, 49, 28, 28, 38, 38, 49, 6, 49, 28, 6, 1, 24, 23, 24, 3, 3, 23, 23, 46, 29, 24, 5, 23, 1, 1, 1, 1, 1, 29, 1, 29, 1, 46, 18, 21, 5, 18, 18, 35, 2, 15, 18, 2, 4, 29, 29, 47, 2, 29, 2, 29, 29, 29, 1, 29, 33, 33, 35, 33, 31, 31, 13, 31, 31, 33, 8, 8, 33, 31, 31, 14, 11, 11, 30, 10, 10, 32, 20, 14, 20, 45, 14, 10, 14, 10, 10, 10, 10, 10, 42, 42, 10, 37, 37, 42, 37, 42, 42, 10, 10, 10, 10, 10, 10, 10, 10, 10]
LNY282,[42, 42, 42, 42, 18, 10, 10, 10, 12, 46, 19, 21, 1, 1, 19, 19, 19, 12, 19, 15, 10, 18, 1, 18, 19, 10, 1, 15, 15, 19, 10, 42, 42, 42, 42, 4, 14, 37, 13, 31, 31, 37, 31, 37, 31, 25, 32, 31, 25, 4, 37, 31, 31, 1, 31, 29, 17, 17, 17, 14, 17, 14, 14, 29, 14, 51, 28, 28, 50, 8, 33, 50, 42, 47, 47, 47, 42, 50, 42, 9, 23, 9, 23, 6, 6, 23, 35, 26, 22, 26, 51, 51, 35, 35, 51, 20, 51, 51, 51, 22, 35, 35, 22, 33, 28, 26, 35, 35, 26, 49, 44, 49, 44, 38, 49, 49, 45, 45, 3, 3, 45, 49, 49, 49, 49, 3, 49, 49, 49, 49, 49, 43, 11, 43, 45, 7, 7, 2, 2, 4, 28, 28, 28, 3, 45, 2, 2, 3, 17, 40, 14, 17, 14, 40, 13, 37, 13, 40, 16, 36, 37, 13, 36, 48, 41, 40, 13, 16, 16, 16, 0, 0, 27, 34, 34, -1, 24, 24, 24, 1, 27, 34, 5, 30, 30, 30, 39, 34, 34, 34, 39, 19, 34, 34, 19, 34, 34, 39, 39, 39, 39, 30, 34, 34, 30, 30]
LNY283,[5, 5, 5, 31, 7, 7, 23, 31, 35, 38, 47, 7, 47, 14, 10, 16, 35, 35, 47, 7, 31, 7, 47, 7, 47, 5, 42, 42, 5, 16, 31, 31, 28, 5, 28, 26, 19, 11, 26, 39, 11, 30, 30, 30, 39, 19, 19, 39, 26, 19, 11, 42, 30, 39, 39, 15, 25, 15, 25, 27, 15, 33, 34, 27, 27, 44, 44, 19, 51, 12, 41, 12, 5, 6, 45, 6, 5, 24, 5, 12, 45, 12, 45, 8, 12, 43, 37, 37, 41, 37, 0, 12, 12, 12, 22, 12, 18, 22, 18, 41, 12, 12, 41, 41, 37, 48, 37, 12, 48, 2, 36, 49, 36, 17, 40, 17, 17, 4, 20, 20, 4, 49, 49, 40, 40, 25, 2, 29, 2, 29, 29, 21, 13, 13, 4, 13, 13, 19, 19, 19, 48, 13, 13, 25, 13, 25, 13, 20, 25, 1, 34, 34, 1, 34, 11, 9, 33, 33, 32, 30, 30, 30, 30, 3, 9, 29, 9, 32, 46, 32, 32, 32, 32, 14, 14, -1, 50, 30, 50, 50, 32, 32, 32, 14, 14, 14, 10, 14, 14, 14, 14, 10, 10, 10, 10, 10, 10, 10, 14, 10, 10, 14, 14, 14, 14, 14]
LNY284,[1, 6, 6, 6, 26, 26, 6, 26, 4, 4, 19, 26, 32, 19, 32, 32, 4, 32, 32, 15, 15, 15, 19, 1, 44, 1, 44, 49, 40, 32, 6, 6, 6, 6, 6, 29, 2, 17, 30, 45, 17, 17, 41, 45, 44, 36, 36, 24, 29, 36, 17, 44, 41, 49, 24, 48, 48, 42, 42, 2, 42, 2, 48, 2, 2, 39, 16, 39, 27, 25, 14, 25, 6, 28, 6, 6, 6, 27, 6, 28, 27, 25, 27, 25, 22, 25, 14, 20, 20, 20, 35, 37, 8, 25, 46, 23, 35, 46, 37, 14, 14, 14, 7, 14, 14, 16, 14, 14, 14, 3, 21, 5, 21, 9, 0, 5, 5, 47, 34, 21, 12, 3, 3, 3, 3, 10, 11, 11, 11, 10, 50, 34, 34, 34, 47, 34, 16, 13, 34, 36, 16, 36, 16, 48, 34, 48, 34, 34, 42, 43, 48, 10, 33, 33, 43, 45, 30, 30, 43, 18, 43, 43, 18, 43, 50, 50, 43, 41, 43, 41, 41, 41, 38, 31, 31, -1, 19, 41, 41, 19, 38, 38, 41, 51, 51, 51, 51, 31, 31, 31, 51, 32, 32, 32, 32, 32, 32, 51, 51, 51, 51, 51, 31, 31, 51, 51]
LNY285,[39, 46, 46, 39, 31, 31, 31, 31, 43, 43, 43, 31, 25, 25, 15, 15, 25, 25, 25, 12, 39, 12, 25, 22, 22, 39, 22, 22, 22, 25, 39, 39, 46, 39, 39, 34, 9, 34, 9, 23, 40, 40, 8, 23, 8, 34, 34, 48, 34, 51, 34, 8, 8, 4, 4, 14, 14, 17, 17, 35, 14, 21, 14, 35, 35, 7, 7, 16, 44, 44, 3, 44, 46, 46, 44, 46, 46, 44, 46, 10, 44, 10, 44, 10, 44, 44, 28, 30, 26, 28, 29, 20, 0, 44, 7, 20, 20, 20, 20, 37, 0, 0, 3, 3, 30, 30, 28, 0, 30, 1, 1, 1, 11, 38, 38, 38, 1, 1, 18, 45, 32, 38, 1, 38, 38, 1, 1, 1, 1, 1, 14, 41, 19, 19, 32, 19, 19, 9, 17, 49, 17, 17, 51, 45, 32, 14, 45, 45, 14, 21, 14, 1, 5, 5, 34, 40, 47, 21, 27, 42, 40, 40, 42, 2, 42, 5, 42, 33, 27, 8, 33, 36, 36, 15, 15, -1, 33, 33, 33, 8, 36, 15, 33, 15, 6, 50, 6, 15, 15, 15, 6, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 13, 13, 13, 24, 6]
LNY286,[25, 25, 25, 25, 42, 38, 45, 38, 33, 42, 18, 42, 22, 22, 13, 13, 46, 20, 13, 42, 45, 42, 18, 17, 39, 45, 39, 17, 17, 13, 25, 25, 25, 25, 25, 29, 29, 30, 29, 48, 30, 30, 7, 7, 24, 3, 3, 48, 3, 3, 30, 16, 16, 17, 23, 43, 21, 43, 43, 43, 43, 43, 27, 43, 43, 3, 3, 2, 35, 35, 35, 35, 6, 6, 50, 25, 25, 35, 25, 6, 50, 8, 50, 50, 50, 35, 2, 2, 2, 2, 51, 3, 51, 3, 3, 8, 3, 3, 3, 2, 1, 1, 1, 1, 15, 2, 51, 51, 2, 36, 12, 36, 0, 10, 36, 36, 10, 12, 32, 32, 32, 36, 37, 37, 5, 12, 12, 12, 12, 32, 12, 10, 44, 10, 32, 44, 32, 40, 32, 34, 2, 34, 2, 21, 44, 21, 32, 28, 32, 31, 31, 31, 31, 11, 29, 29, 29, 11, 14, 14, 7, 14, 26, 41, 26, 41, 26, 14, 14, 16, 14, 14, 9, 49, 49, -1, 9, 9, 9, 39, 9, 9, 9, 49, 4, 49, 4, 49, 19, 19, 4, 47, 47, 47, 47, 47, 19, 47, 4, 47, 4, 49, 49, 49, 49, 49]
LNY287,[43, 38, 38, 38, 50, 29, 29, 29, 46, 37, 37, 50, 37, 37, 14, 14, 14, 14, 14, 2, 29, 43, 37, 43, 10, 43, 10, 2, 19, 14, 38, 38, 38, 47, 47, 22, 18, 22, 18, 41, 12, 12, 41, 41, 41, 22, 44, 8, 22, 9, 12, 39, 41, 19, 39, 4, 16, 16, 0, 18, 18, 34, 49, 4, 18, 44, 9, 44, 23, 23, 51, 42, 38, 38, 32, 32, 38, 23, 38, 6, 23, 42, 32, 42, 42, 42, 40, 17, 40, 40, 48, 9, 9, 42, 44, 6, 44, 6, 6, 40, 51, 9, 5, 51, 9, 17, 9, 40, 17, 30, 3, 30, 30, 35, 30, 30, 36, 3, 3, 3, 13, 30, 30, 30, 30, 16, 3, 3, 3, 3, 33, 3, 11, 3, 3, 7, 7, 18, 0, 22, 21, 45, 9, 16, 24, 24, 24, 24, 16, 49, 33, 33, 49, 49, 12, 12, 18, 49, 28, 28, 41, 28, 28, 49, 49, 49, 12, 15, 1, 41, 15, 15, 28, 25, 25, -1, 10, 31, 31, 10, 28, 25, 28, 27, 27, 26, 27, 25, 25, 25, 20, 14, 14, 26, 14, 26, 14, 26, 26, 26, 26, 27, 25, 25, 27, 27]
LNY288,[5, 5, 5, 5, 22, 22, 3, 22, 29, 22, 26, 22, 26, 7, 25, 26, 26, 29, 26, 13, 3, 22, 26, 13, 26, 3, 26, 13, 13, 26, 3, 5, 5, 5, 5, 16, 16, 14, 14, 19, 16, 14, 19, 19, 19, 15, 15, 19, 16, 49, 16, 13, 19, 13, 13, 50, 11, 11, 33, 27, 33, 14, 37, 14, 1, 17, 17, 49, 28, 28, 28, 28, 18, 39, 18, 18, 5, 28, 18, 39, 24, 24, 24, 24, 39, 24, 32, 23, 10, 10, 17, 46, 32, 28, 46, 8, 46, 8, 8, 10, 10, 32, 10, 10, 23, 23, 32, 32, 23, 20, 45, 20, 20, 4, 51, 20, 45, 45, 21, 21, 21, 51, 20, 20, 51, 0, 42, 45, 42, 45, 0, 12, 21, 12, 21, 21, 21, 33, 30, 30, 23, 23, 17, 21, 21, 30, 30, 30, 33, 36, 38, 11, 38, 14, 14, 14, 27, 14, 9, 35, 19, 14, 35, 14, 41, 41, 14, 48, 19, 34, 2, 9, 9, 44, 7, -1, 43, 48, 43, 13, 9, 44, 9, 40, 6, 31, 40, 40, 7, 7, 6, 25, 25, 47, 25, 47, 25, 47, 31, 47, 31, 6, 44, 44, 6, 6]
LNY289,[50, 50, 50, 50, 21, 40, 40, 40, 21, 21, 21, 21, 21, 21, 23, 21, 21, 21, 21, 40, 50, 40, 21, 40, 31, 50, 31, 1, 50, 21, 50, 48, 50, 50, 7, 22, 22, 22, 22, 32, 22, 14, 34, 32, 9, 22, 35, 9, 22, 35, 22, 39, 39, 1, 1, 30, 26, 30, 13, 30, 30, 26, 26, 26, 26, 35, 35, 13, 41, 41, 41, 5, 50, 50, 50, 50, 50, 41, 50, 3, 5, 5, 5, 5, 5, 5, 42, 42, 42, 42, 35, 5, 5, 5, 35, 3, 5, 3, 5, 41, 5, 5, 41, 41, 35, 35, 5, 5, 13, 24, 44, 8, 8, 51, 18, 49, 2, 6, 46, 44, 17, 24, 33, 33, 24, 26, 43, 36, 8, 36, 26, 6, 16, 16, 17, 13, 13, 30, 13, 35, 13, 13, 13, 27, 16, 13, 13, 46, 26, 19, 26, 26, 19, 38, 20, 14, 22, 38, 12, 15, 34, 34, 0, 28, 28, 19, 20, 12, 47, 29, 45, 11, 11, 25, 25, -1, 12, 12, 12, 21, 11, 11, 45, 37, 37, 37, 37, 25, 25, 10, 37, 10, 10, 10, 10, 10, 10, 37, 37, 37, 37, 37, 4, 25, 37, 37]
LNY290,[3, 9, 9, 3, 8, 2, 2, 2, 41, 41, 15, 2, 21, 21, 24, 11, 15, 41, 21, 15, 15, 2, 14, 15, 15, 15, 15, 15, 15, 11, 15, 3, 9, 9, 9, 38, 39, 38, 38, 49, 10, 38, 38, 38, 14, 45, 45, 49, 45, 51, 44, 14, 14, 15, 14, 17, 12, 50, 50, 1, 39, 35, 35, 35, 17, 36, 48, 51, 34, 34, 40, 28, 3, 3, 3, 3, 9, 34, 3, 3, 3, 36, 3, 3, 3, 3, 22, 46, 20, 22, 36, 36, 46, 28, 36, 7, 7, 45, 7, 20, 46, 46, 20, 46, 46, 48, 46, 46, 46, 16, 25, 25, 47, 31, 5, 25, 25, 4, 42, 27, 32, 25, 16, 16, 5, 27, 16, 16, 27, 27, 16, 26, 19, 26, 32, 26, 26, 51, 50, 51, 48, 48, 48, 42, 19, 42, 42, 42, 12, 35, 43, 27, 43, 35, 1, 1, 1, 1, 18, 6, 29, 29, 29, 35, 29, 43, 29, 18, 29, 14, 6, 6, 6, 0, 33, -1, 14, 14, 14, 14, 0, 0, 0, 23, 23, 23, 23, 30, 13, 37, 23, 24, 37, 37, 24, 37, 37, 23, 23, 23, 23, 30, 30, 30, 30, 23]
LNY291,[35, 35, 35, 35, 32, 32, 40, 51, 43, 30, 17, 30, 17, 46, 2, 2, 6, 6, 2, 35, 40, 51, 46, 51, 46, 35, 42, 42, 35, 2, 35, 35, 35, 35, 12, 11, 11, 4, 11, 35, 35, 35, 47, 35, 47, 4, 50, 35, 11, 4, 4, 47, 25, 35, 35, 1, 14, 11, 11, 11, 11, 23, 23, 37, 37, 26, 26, 26, 49, 28, 28, 28, 8, 8, 8, 8, 35, 49, 8, 8, 49, 8, 8, 8, 8, 8, 9, 9, 36, 9, 50, 26, 26, 26, 50, 8, 50, 50, 8, 36, 28, 28, 36, 28, 26, 9, 26, 9, 9, 15, 38, 15, 38, 5, 5, 38, 38, 21, 34, 38, 45, 15, 15, 19, 15, 13, 13, 15, 15, 38, 13, 5, 24, 24, 24, 24, 34, 4, 4, 4, 4, 4, 9, 34, 24, 14, 34, 34, 0, 41, 13, 13, 27, 22, 33, 35, 11, 33, 31, 31, 35, 35, 35, 33, 7, 7, 35, 25, 31, 47, 25, 25, 31, 39, 29, -1, 25, 25, 25, 42, 3, 3, 25, 48, 48, 48, 18, 29, 46, 46, 18, 20, 20, 20, 20, 20, 20, 16, 16, 16, 16, 44, 44, 10, 44, 44]
LNY292,[30, 30, 30, 30, 28, 28, 42, 42, 44, 28, 20, 28, 1, 1, 3, 46, 45, 1, 1, 38, 38, 38, 1, 38, 38, 30, 38, 38, 38, 46, 30, 30, 30, 30, 30, 29, 49, 40, 29, 19, 19, 19, 6, 19, 1, 29, 29, 1, 29, 29, 19, 1, 6, 1, 1, 31, 7, 31, 32, 40, 31, 40, 35, 35, 31, 5, 5, 5, 41, 41, 41, 41, 26, 4, 26, 26, 30, 41, 30, 4, 41, 22, 26, 10, 10, 22, 22, 22, 22, 22, 5, 14, 14, 22, 29, 8, 14, 29, 14, 17, 22, 22, 17, 22, 22, 5, 22, 22, 22, 27, 39, 23, 39, 33, 18, 23, 23, 13, 15, 24, 39, 27, 27, 27, 18, 25, 12, 36, 27, 39, 47, 0, 13, 0, 13, 13, 11, 49, 34, 29, 5, 34, 5, 7, 15, 7, 34, 34, 31, 48, 35, 25, 47, 40, 40, 19, 40, 40, 51, 37, 43, 51, 37, 40, 19, 48, 19, 6, 43, 6, 51, 51, 37, 21, 21, -1, 1, 50, 50, 1, 21, 21, 51, 2, 9, 2, 2, 2, 1, 16, 9, 3, 3, 3, 3, 3, 3, 9, 9, 2, 2, 9, 9, 21, 9, 9]
LNY293,[50, 34, 50, 50, 28, 8, 30, 28, 8, 8, 49, 8, 47, 42, 25, 47, 8, 43, 47, 28, 30, 28, 47, 30, 49, 50, 4, 4, 28, 47, 30, 30, 19, 48, 48, 33, 51, 15, 15, 15, 15, 15, 15, 29, 15, 24, 6, 15, 15, 24, 15, 4, 4, 4, 4, 39, 39, 39, 7, 51, 7, 51, 39, 51, 51, 24, 33, 24, 41, 41, 41, 32, 14, 5, 14, 14, 34, 41, 14, 5, 32, 35, 5, 5, 35, 32, 35, 27, 3, 3, 6, 35, 33, 32, 6, 35, 6, 6, 6, 22, 41, 35, 22, 41, 27, 27, 27, 35, 27, 21, 38, 11, 11, 31, 31, 20, 20, 20, 9, 38, 37, 18, 18, 18, 23, 2, 21, 21, 21, 45, 2, 20, 13, 13, 20, 13, 27, 7, 7, 33, 27, 9, 33, 46, 13, 7, 9, 9, 39, 12, 39, 39, 12, 39, 15, 15, 51, 12, 44, 44, 15, 44, 44, 2, 44, 2, 44, 44, 15, 44, 26, 44, 44, 1, 1, -1, 4, 44, 44, 4, 40, 40, 44, 16, 36, 36, 36, 16, 42, 42, 36, 0, 0, 10, 0, 10, 10, 17, 36, 17, 36, 16, 16, 1, 36, 36]
LNY294,[29, 37, 37, 29, 50, 50, 12, 50, 19, 19, 4, 50, 4, 4, 14, 14, 19, 4, 4, 7, 12, 50, 4, 17, 41, 29, 41, 7, 7, 14, 37, 29, 37, 37, 37, 8, 39, 9, 9, 9, 22, 9, 22, 22, 21, 8, 8, 21, 9, 8, 9, 7, 7, 7, 21, 39, 39, 39, 49, 39, 49, 0, 0, 26, 26, 33, 8, 33, 44, 44, 44, 44, 29, 29, 29, 29, 37, 44, 37, 44, 28, 44, 34, 34, 34, 44, 42, 45, 42, 42, 33, 33, 15, 44, 33, 13, 13, 33, 13, 27, 35, 15, 31, 44, 45, 45, 35, 35, 45, 6, 20, 6, 20, 3, 48, 46, 43, 20, 25, 1, 25, 11, 36, 36, 11, 51, 6, 1, 1, 1, 51, 24, 16, 24, 49, 2, 16, 49, 49, 49, 8, 49, 8, 39, 49, 49, 49, 39, 39, 51, 51, 39, 0, 0, 9, 10, 9, 0, 22, 22, 22, 10, 22, 51, 51, 51, 9, 22, 22, 22, 5, 32, 32, 47, 47, -1, 40, 7, 40, 40, 30, 30, 5, 23, 47, 23, 47, 47, 47, 47, 47, 14, 14, 38, 14, 14, 14, 23, 23, 38, 23, 47, 18, 47, 47, 47]
LNY295,[44, 42, 44, 42, 32, 5, 32, 32, 27, 5, 5, 5, 5, 28, 34, 34, 27, 34, 34, 50, 32, 32, 28, 32, 28, 44, 50, 50, 44, 34, 44, 44, 44, 44, 44, 3, 15, 39, 39, 44, 39, 39, 51, 23, 9, 10, 40, 44, 3, 10, 39, 9, 9, 44, 44, 33, 33, 33, 15, 15, 8, 46, 33, 46, 46, 40, 21, 40, 12, 36, 36, 12, 42, 42, 42, 42, 42, 41, 42, 42, 22, 43, 22, 49, 49, 22, 17, 16, 17, 17, 43, 43, 22, 22, 40, 19, 43, 40, 40, 17, 22, 22, 4, 22, 16, 21, 16, 22, 16, 7, 1, 7, 33, 18, 7, 7, 1, 1, 13, 13, 30, 7, 14, 14, 7, 11, 33, 11, 33, 13, 33, 1, 10, 10, 1, 10, 10, 15, 2, 10, 21, 10, 10, 11, 10, 2, 2, 11, 15, 46, 33, 33, 46, 46, 39, 23, 39, 38, 31, 31, 23, 31, 31, 46, 46, 46, 39, 9, 23, 9, 47, 20, 29, 29, 48, -1, 25, 47, 25, 50, 29, 29, 47, 26, 26, 24, 37, 48, 48, 48, 45, 0, 0, 0, 0, 0, 0, 37, 37, 37, 37, 26, 35, 35, 6, 45]
LNY296,[5, 27, 27, 5, 27, 27, 27, 27, 41, 0, 0, 41, 25, 40, 39, 39, 41, 39, 39, 13, 13, 27, 40, 13, 0, 13, 13, 13, 13, 39, 27, 27, 31, 27, 31, 12, 12, 23, 12, 23, 23, 23, 46, 23, 46, 23, 11, 46, 23, 11, 46, 46, 46, 13, 46, 10, 10, 10, 10, 10, 10, 10, 50, 50, 10, 1, 29, 1, 35, 7, 7, 35, 5, 5, 18, 5, 2, 35, 5, 18, 18, 18, 18, 18, 44, 44, 32, 6, 3, 3, 1, 44, 37, 44, 1, 18, 44, 18, 1, 32, 7, 37, 7, 7, 37, 29, 6, 37, 6, 16, 20, 15, 14, 34, 51, 48, 20, 4, 24, 24, 43, 51, 16, 16, 51, 10, 26, 10, 14, 24, 26, 34, 45, 45, 43, 45, 21, 11, 11, 11, 47, 47, 11, 10, 43, 24, 21, 24, 11, 50, 28, 28, 17, 50, 23, 9, 23, 50, 9, 49, 9, 9, 9, 50, 19, 17, 50, 9, 42, 9, 36, 36, 9, 22, 22, -1, 13, 9, 13, 13, 33, 33, 9, 38, 30, 30, 30, 38, 8, 8, 30, 8, 8, 30, 8, 8, 8, 30, 30, 30, 30, 38, 38, 38, 38, 38]
LNY297,[39, 42, 30, 30, 4, 4, 19, 19, 4, 4, 50, 4, 50, 50, 35, 35, 4, 4, 50, 19, 19, 19, 9, 26, 9, 39, 26, 26, 26, 18, 39, 39, 42, 23, 23, 12, 12, 13, 12, 17, 17, 17, 33, 33, 17, 13, 13, 17, 13, 37, 13, 17, 17, 26, 11, 48, 48, 38, 38, 48, 24, 36, 48, 36, 36, 37, 0, 27, 46, 46, 43, 46, 30, 30, 6, 30, 42, 46, 42, 6, 6, 8, 6, 6, 49, 49, 21, 21, 21, 21, 0, 15, 29, 8, 37, 15, 15, 15, 15, 21, 1, 43, 21, 43, 29, 29, 21, 29, 21, 14, 31, 14, 14, 44, 51, 31, 31, 2, 40, 22, 20, 3, 3, 3, 51, 22, 14, 25, 14, 22, 25, 44, 7, 5, 7, 7, 40, 48, 48, 48, 37, 37, 37, 22, 7, 40, 40, 48, 48, 10, 48, 48, 41, 48, 13, 33, 36, 36, 33, 33, 33, 33, 47, 13, 34, 10, 47, 45, 33, 16, 33, 16, 33, 32, 32, -1, 17, 16, 16, 17, 16, 16, 16, 32, 32, 32, 32, 32, 50, 35, 28, 35, 35, 35, 35, 35, 35, 28, 28, 32, 28, 32, 32, 32, 32, 28]
LNY298,[44, 12, 6, 44, 39, 39, 6, 6, 39, 39, 39, 39, 39, 0, 28, 20, 39, 39, 20, 39, 6, 39, 0, 6, 39, 6, 18, 18, 18, 20, 6, 6, 6, 6, 6, 37, 3, 16, 3, 25, 51, 51, 49, 51, 25, 45, 45, 25, 3, 45, 45, 25, 5, 18, 9, 11, 30, 15, 37, 11, 15, 11, 30, 30, 11, 24, 34, 45, 41, 44, 26, 44, 44, 44, 44, 44, 12, 4, 44, 44, 19, 23, 44, 44, 44, 44, 38, 32, 38, 38, 33, 33, 33, 33, 24, 8, 24, 23, 23, 46, 33, 33, 46, 26, 34, 31, 33, 33, 34, 42, 10, 42, 42, 29, 7, 7, 7, 14, 36, 10, 14, 7, 42, 7, 7, 21, 21, 36, 36, 36, 21, 47, 40, 35, 40, 40, 34, 37, 1, 1, 34, 34, 34, 36, 40, 27, 1, 30, 30, 30, 21, 17, 30, 30, 16, 51, 11, 11, 2, 2, 51, 51, 2, 11, 22, 22, 11, 49, 2, 49, 49, 49, 2, 13, 13, -1, 18, 5, 5, 18, 50, 50, 5, 43, 43, 43, 43, 13, 0, 28, 43, 48, 28, 28, 48, 28, 28, 28, 43, 28, 43, 13, 13, 13, 43, 43]
LNY299,[28, 28, 28, 28, 23, 23, 26, 26, 23, 23, 23, 23, 49, 49, 4, 49, 49, 11, 49, 17, 17, 17, 49, 13, 44, 28, 44, 44, 28, 15, 17, 17, 28, 17, 28, 32, 32, 46, 22, 31, 46, 47, 19, 31, 19, 31, 31, 19, 46, 31, 31, 19, 19, 44, 44, 6, 16, 9, 8, 36, 9, 22, 5, 50, 50, 27, 39, 39, 10, 25, 25, 10, 28, 28, 10, 28, 41, 10, 28, 10, 10, 10, 10, 10, 10, 10, 14, 14, 14, 14, 27, 20, 27, 10, 27, 20, 27, 0, 20, 14, 51, 25, 3, 25, 39, 14, 14, 51, 14, 33, 48, 33, 48, 45, 33, 33, 48, 29, 35, 48, 18, 33, 33, 42, 33, 35, 30, 30, 30, 35, 38, 7, 7, 7, 29, 7, 14, 9, 8, 32, 14, 14, 14, 35, 35, 16, 14, 35, 8, 34, 5, 5, 5, 22, 22, 47, 22, 22, 47, 43, 47, 47, 47, 22, 47, 1, 47, 47, 47, 19, 12, 12, 21, 37, 37, -1, 19, 19, 19, 19, 21, 40, 21, 24, 24, 24, 24, 37, 49, 4, 24, 4, 4, 24, 4, 4, 4, 24, 24, 24, 24, 37, 37, 37, 2, 2]
